Route_ID	Route_Comb	Dup_Bw_Titles	Dup_Bw_Authors	Source_ID	Target_ID_All	Target_ID_0	Edition_ID	Matched_Entries	Last_Date	First_Date	Duration	Source_ID	Source_Location_Name_Standardized	Target_ID	Target_Location_Name_Standardized	interregional	international
1239	514;843	TRUE	FALSE	514	843	843	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5647;5959;6636;7186;7439;9955;10528	1676	1608	68	514	Genoa	843	Mantova	TRUE	FALSE
1100	461;843	FALSE	FALSE	461	843	843	LA1597	3891	1597	1597	0	461	Ferrara	843	Mantova	TRUE	FALSE
1101	461;843;1044	FALSE	FALSE	461	843;1044	843	GV1720	12142	1720	1720	0	461	Ferrara	843	Mantova	TRUE	FALSE
832	345;843	FALSE	FALSE	345	843	843	LA1597	3888	1597	1597	0	345	Cremona	843	Mantova	FALSE	FALSE
2650	1059;843	FALSE	FALSE	1059	843	843	LA1597	3961	1597	1597	0	1059	Parma	843	Mantova	TRUE	FALSE
435	183;843	FALSE	FALSE	183	843	843	LA1597	3863	1597	1597	0	183	Bologna	843	Mantova	TRUE	FALSE
436	183;843;894	FALSE	FALSE	183	843;894	843	GV1720	12146	1720	1720	0	183	Bologna	843	Mantova	TRUE	FALSE
3234	1429;843	FALSE	FALSE	1429	843	843	LA1597	3476	1597	1597	0	1429	Trento	843	Mantova	TRUE	FALSE
2471	1051;843	FALSE	FALSE	1051	843	843	LA1597;LA1597	3950;3951	1597	1597	0	1051	Padua	843	Mantova	TRUE	FALSE
3456	1480;843	FALSE	FALSE	1480	843	843	LA1597	4007	1597	1597	0	1480	Verona	843	Mantova	TRUE	FALSE
2079	887;1059	TRUE	FALSE	887	1059	1059	OC1611;OC1620;OC1666;OC1676	5982;7209;9978;10551	1676	1611	65	887	Milan	1059	Parma	TRUE	FALSE
2080	887;1059;1086	FALSE	FALSE	887	1059;1086	1059	LA1597	3931	1597	1597	0	887	Milan	1059	Parma	TRUE	FALSE
3427	1472;1059	FALSE	FALSE	1472	1059	1059	OC1623	7445	1623	1623	0	1472	Venice	1059	Parma	TRUE	FALSE
1247	514;1059	TRUE	TRUE	514	1059	1059	LA1597;OC1623	3915;7444	1623	1597	26	514	Genoa	1059	Parma	TRUE	FALSE
1248	514;1059;1086	FALSE	FALSE	514	1059;1086	1059	LA1597	3914	1597	1597	0	514	Genoa	1059	Parma	TRUE	FALSE
1123	466;1059	FALSE	FALSE	466	1059	1059	LA1597	3901	1597	1597	0	466	Florence	1059	Parma	TRUE	FALSE
1124	466;1059;1108	TRUE	TRUE	466	1059;1108	1059	SAB1562B;GH1563;GH1564A;GH1564B;GH1598A;OC1608;OC1611;OC1616;OC1620;JW1641;OC1666;OC1676	1023;1082;1365;1500;4314;5648;5960;6637;7187;8373;9956;10529	1676	1562	114	466	Florence	1059	Parma	TRUE	FALSE
1104	461;1059	TRUE	FALSE	461	1059	1059	OC1616;OC1666;OC1676	6846;9860;10745	1676	1616	60	461	Ferrara	1059	Parma	FALSE	FALSE
3269	1443;1059	FALSE	FALSE	1443	1059	1059	LA1597	4257	1597	1597	0	1443	Turin	1059	Parma	TRUE	FALSE
439	183;1059;895;1150	FALSE	FALSE	183	1059;895;1150	1059	LA1597	3861	1597	1597	0	183	Bologna	1059	Parma	FALSE	FALSE
440	183;1059;895;1162	FALSE	FALSE	183	1059;895;1162	1059	GV1720	12133	1720	1720	0	183	Bologna	1059	Parma	FALSE	FALSE
1914	843;1059	TRUE	TRUE	843	1059	1059	LA1597;OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	3926;5646;5958;6635;7185;7438;9954;10527	1676	1597	79	843	Mantova	1059	Parma	TRUE	FALSE
2000	887;153	TRUE	TRUE	887	153	153	GM1684;GM1685;GM1687;GV1720	11594;11700;11803;12111	1720	1684	36	887	Milan	153	Bergamo	FALSE	FALSE
800	324;153	FALSE	FALSE	324	153	153	LA1597	3883	1597	1597	0	324	Como	153	Bergamo	FALSE	FALSE
539	207;153	FALSE	FALSE	207	153	153	LA1597	3870	1597	1597	0	207	Brescia	153	Bergamo	FALSE	FALSE
827	344;153	FALSE	FALSE	344	153	153	LA1597	3885	1597	1597	0	344	Crema	153	Bergamo	FALSE	FALSE
2101	887;1319	TRUE	TRUE	887	1319	1319	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673;CK1678	5144;5390;6515;7064;8256;9141;9491;9737;10373;10957	1678	1604	74	887	Milan	1319	Simplon	TRUE	TRUE
1225	512;1319	TRUE	TRUE	512	1319	1319	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673	5122;5368;6493;7042;8234;9119;9469;9715;10351	1673	1604	69	512	Geneva	1319	Simplon	TRUE	FALSE
1997	887;86;30;74;19;353	FALSE	FALSE	887	86;30;74;19;353	86	LA1597;LA1597	3933;3934	1597	1597	0	887	Milan	86	Avignon	TRUE	TRUE
1762	824;86	TRUE	TRUE	824	86	86	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673;CK1678	5039;5285;6410;6959;8151;9036;9386;9632;10268;10934	1678	1604	74	824	Lyon	86	Avignon	TRUE	FALSE
1763	824;86;1488;1460;920	FALSE	FALSE	824	86;1488;1460;920	86	LA1597	3728	1597	1597	0	824	Lyon	86	Avignon	TRUE	FALSE
1229	514;86	FALSE	FALSE	514	86	86	OC1623	7450	1623	1623	0	514	Genoa	86	Avignon	TRUE	TRUE
1230	514;86;74	TRUE	TRUE	514	86;74	86	GH1563;GH1564A;GH1564B;GH1598A;JW1641	1079;1362;1497;4311;8370	1641	1563	78	514	Genoa	86	Avignon	TRUE	TRUE
1231	514;86;901;324;1323	FALSE	FALSE	514	86;901;324;1323	86	LA1597	3910	1597	1597	0	514	Genoa	86	Avignon	TRUE	TRUE
3258	1443;86	TRUE	TRUE	1443	86	86	LA1597;LA1597;OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	4254;4260;5731;6046;6720;7273;7701;10042;10614	1676	1597	79	1443	Turin	86	Avignon	TRUE	TRUE
1947	856;86;267	FALSE	FALSE	856	86;267	86	LA1597	3733	1597	1597	0	856	Marseille	86	Avignon	FALSE	FALSE
2331	986;86	FALSE	FALSE	986	86	86	LA1597	3752	1597	1597	0	986	Nîmes	86	Avignon	TRUE	FALSE
2158	920;86	TRUE	FALSE	920	86	86	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;CE1650;CE1679	344;626;910;1802;2083;2736;8688;11189	1679	1552	127	920	montélimar	86	Avignon	TRUE	FALSE
2013	887;353	TRUE	TRUE	887	353	353	SAB1562B;GH1563;GH1563;GH1564A;GH1564A;GH1564B;GH1564B;GH1598A;GH1598A;OC1623;JW1641;JW1641	1022;1081;1102;1364;1383;1499;1520;4313;4334;7537;8372;8392	1641	1562	79	887	Milan	353	Cunio	TRUE	FALSE
1234	514;353	FALSE	FALSE	514	353	353	OC1623	7452	1623	1623	0	514	Genoa	353	Cunio	FALSE	FALSE
3260	1443;353	TRUE	FALSE	1443	353	353	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5715;6029;6704;7256;7572;10025;10598	1676	1608	68	1443	Turin	353	Cunio	TRUE	FALSE
2800	1161;353;1392	FALSE	FALSE	1161	353;1392	353	LA1597	3976	1597	1597	0	1161	Rezza	353	Cunio	TRUE	TRUE
2806	1162;353	TRUE	TRUE	1162	353	353	GH1563;GH1564A;GH1564B;GH1598A;JW1641	1099;1382;1517;4331;8390	1641	1563	78	1162	Rezzo	353	Cunio	FALSE	FALSE
2066	887;901	TRUE	FALSE	887	901	901	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5797;6113;6786;7340;10108;10680	1676	1608	68	887	Milan	901	Mondovì	TRUE	FALSE
1242	514;901	FALSE	FALSE	514	901	901	OC1623	7451	1623	1623	0	514	Genoa	901	Mondovì	TRUE	FALSE
1243	514;901;353	TRUE	FALSE	514	901;353	901	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5738;6053;6727;7280;10049;10621	1676	1608	68	514	Genoa	901	Mondovì	TRUE	FALSE
2084	887;1086	FALSE	FALSE	887	1086	1086	OC1623	7496	1623	1623	0	887	Milan	1086	Piacenza	TRUE	FALSE
1249	514;1086;843	TRUE	FALSE	514	1086;843	1086	FS1610B;FS1615;FS1622;FS1628;FS1643;FS1672	5848;6321;7378;8062;8429;10180	1672	1610	62	514	Genoa	1086	Piacenza	TRUE	FALSE
2098	887;1277	FALSE	FALSE	887	1277	1277	OC1623;OC1623;OC1623	7473;7475;7506	1623	1623	0	887	Milan	1277	Savona	TRUE	FALSE
2099	887;1277;514	TRUE	FALSE	887	1277;514	1277	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5675;5989;6664;7216;9985;10558	1676	1608	68	887	Milan	1277	Savona	TRUE	FALSE
1255	514;1277	TRUE	TRUE	514	1277	1277	SAB1562B;GH1563;GH1564A;GH1564B;JW1641	989;1045;1328;1463;8336	1641	1562	79	514	Genoa	1277	Savona	FALSE	FALSE
2006	887;299	TRUE	TRUE	887	299	299	GM1684;GM1685;GM1687;GV1720	11592;11698;11801;12109	1720	1684	36	887	Milan	299	Chiavenna	FALSE	FALSE
3382	1472;299	TRUE	FALSE	1472	299	299	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5665;5977;6654;7204;7581;9973;10546	1676	1608	68	1472	Venice	299	Chiavenna	TRUE	FALSE
3383	1472;299;153	FALSE	FALSE	1472	299;153	299	OC1623	7592	1623	1623	0	1472	Venice	299	Chiavenna	TRUE	FALSE
1909	843;299	TRUE	FALSE	843	299	299	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5712;6026;6701;7253;7435;10022;10595	1676	1608	68	843	Mantova	299	Chiavenna	FALSE	FALSE
1448	657;299	FALSE	FALSE	657	299	299	JG1563	1266	1563	1563	0	657	jamiedene	299	Chiavenna		
2029	887;555	TRUE	FALSE	887	555	555	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5718;6032;6707;7259;7538;10028;10601	1676	1608	68	887	Milan	555	Grenoble	TRUE	TRUE
1777	824;555	TRUE	TRUE	824	555	555	CE1552A;CE1552A;CE1553A;CE1553A;CE1560A;CE1560A;CE1565B;CE1565B;CE1566A;CE1566A;CE1586A;CE1586A;LA1597;LA1597;TT1604;TT1604;TT1605;TT1605;TT1615;TT1615;TT1618;TT1618;TT1629;TT1629;CE1650;CE1650;GS1655;GS1655;GS1662B;GS1662B;GS1663;GS1663;GS1673;GS1673;CK1678;CK1678;CE1679;CE1679;GV1720	333;334;615;616;899;900;1791;1792;2072;2073;2725;2726;3726;3727;5049;5050;5295;5296;6420;6421;6969;6970;8161;8162;8677;8678;9046;9047;9396;9397;9642;9643;10278;10279;10940;10942;11178;11179;12168	1720	1552	168	824	Lyon	555	Grenoble	FALSE	FALSE
1987	887;19;353	TRUE	FALSE	887	19;353	19	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5714;6028;6703;7255;10024;10597	1676	1608	68	887	Milan	19	Alba	TRUE	FALSE
1988	887;30	TRUE	TRUE	887	30	30	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676;GM1684;GM1685;GM1687;GV1720	5676;5990;6665;7217;7502;9986;10559;11593;11699;11802;12110	1720	1608	112	887	Milan	30	Alessandria	TRUE	FALSE
2644	1059;30	FALSE	FALSE	1059	30	30	LA1597	3958	1597	1597	0	1059	Parma	30	Alessandria	TRUE	FALSE
2645	1059;30;1086	FALSE	FALSE	1059	30;1086	30	GV1720	12148	1720	1720	0	1059	Parma	30	Alessandria	TRUE	FALSE
2338	1007;30;1289	FALSE	FALSE	1007	30;1289	30	LA1597	4203	1597	1597	0	1007	Nowogard	30	Alessandria	TRUE	TRUE
2010	887;336	TRUE	TRUE	887	336	336	FS1610B;FS1615;FS1622;OC1623;FS1628;FS1643;FS1649;FS1654;FS1658;FS1659;FS1665;FS1670	5850;6323;7380;7500;8064;8431;8465;8949;9232;9266;9299;10148	1670	1610	60	887	Milan	336	Correggio	TRUE	FALSE
2011	887;336;895	TRUE	FALSE	887	336;895	336	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5688;6002;6677;7229;9998;10571	1676	1608	68	887	Milan	336	Correggio	TRUE	FALSE
2132	895;336	FALSE	FALSE	895	336	336	OC1623	7501	1623	1623	0	895	Modena	336	Correggio	FALSE	FALSE
2015	887;435	FALSE	FALSE	887	435	435	OC1623	7550	1623	1623	0	887	Milan	435	Ensisheim	TRUE	TRUE
2030	887;565	TRUE	TRUE	887	565	565	OC1608;FS1610B;OC1611;FS1615;OC1616;OC1620;FS1622;OC1623;FS1628;FS1643;FS1649;FS1650;FS1654;FS1658;FS1659;FS1665;OC1666;FS1670;FS1672;FS1675;OC1676	5687;5849;6001;6322;6676;7228;7379;7499;8063;8430;8464;8778;8948;9231;9265;9298;9997;10147;10181;10460;10570	1676	1608	68	887	Milan	565	Guastalla	TRUE	FALSE
2035	887;661	TRUE	FALSE	887	661	661	OC1616;OC1666;OC1676	6866;9880;10766	1676	1616	60	887	Milan	661	Jerusalem	TRUE	TRUE
2036	887;661;1472	FALSE	FALSE	887	661;1472	661	SAA1550	137	1550	1550	0	887	Milan	661	Jerusalem	TRUE	TRUE
3402	1472;661	TRUE	TRUE	1472	661	661	CE1586A;BR1610	2803;5890	1610	1586	24	1472	Venice	661	Jerusalem	TRUE	TRUE
2042	887;792	FALSE	FALSE	887	792	792	OC1623	7511	1623	1623	0	887	Milan	792	Ljubljana	TRUE	TRUE
3405	1472;792	FALSE	FALSE	1472	792	792	OC1623	7587	1623	1623	0	1472	Venice	792	Ljubljana	TRUE	TRUE
2051	887;831	TRUE	FALSE	887	831	831	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5796;6112;6785;7339;10107;10679	1676	1608	68	887	Milan	831	Madonna del Monte	TRUE	FALSE
2065	887;898	TRUE	FALSE	887	898	898	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5680;5994;6669;7221;7504;9990;10563	1676	1608	68	887	Milan	898	Monaco	TRUE	TRUE
2068	887;918	TRUE	FALSE	887	918	918	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5721;6035;6710;7262;10031;10604	1676	1608	68	887	Milan	918	Montecchio	TRUE	FALSE
2083	887;1076	FALSE	FALSE	887	1076	1076	OC1623	7551	1623	1623	0	887	Milan	1076	Pescara	TRUE	FALSE
2085	887;1089	TRUE	FALSE	887	1089	1089	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5686;6000;6675;7227;7498;9996;10569	1676	1608	68	887	Milan	1089	Piombino	TRUE	FALSE
2087	887;1108	TRUE	FALSE	887	1108	1108	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5682;5996;6671;7223;7495;9992;10565	1676	1608	68	887	Milan	1108	Pontremoli	TRUE	FALSE
2096	887;1267	TRUE	FALSE	887	1267	1267	OC1616;OC1666;OC1676	6868;9882;10768	1676	1616	60	887	Milan	1267	Santa Maria Maddalena	TRUE	FALSE
2100	887;1310	TRUE	FALSE	887	1310	1310	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5798;6114;6787;7341;10109;10681	1676	1608	68	887	Milan	1310	Serravalle Sesia	TRUE	FALSE
2103	887;1336;649	FALSE	FALSE	887	1336;649	1336	OC1623	7554	1623	1623	0	887	Milan	1336	Sondrio	FALSE	FALSE
2111	887;1447	TRUE	TRUE	887	1447	1447	OC1608;FS1610B;OC1611;FS1615;OC1616;OC1620;FS1622;OC1623;FS1628;FS1643;FS1649;FS1650;FS1654;FS1658;FS1659;FS1665;OC1666;FS1670;FS1672;FS1675;OC1676;FS1700;FS1747;FS1761	5692;5828;6006;6301;6681;7233;7358;7508;8042;8409;8443;8757;8927;9210;9244;9277;10002;10126;10160;10439;10575;11905;12474;12499	1761	1608	153	887	Milan	1447	Udine	TRUE	FALSE
1538	755;45;578	TRUE	FALSE	755	45;578	45	BS1709;BS1729	12056;12448	1729	1709	20	755	Leipzig	45	Amsterdam	TRUE	TRUE
1539	755;45;94;672	TRUE	FALSE	755	45;94;672	45	BS1709;BS1729	12057;12449	1729	1709	20	755	Leipzig	45	Amsterdam	TRUE	TRUE
116	77;45	FALSE	FALSE	77	45	45	LZ1680	11412	1680	1680	0	77	Augsburg	45	Amsterdam	TRUE	TRUE
475	201;45;206	FALSE	FALSE	201	45;206	45	LZ1680	11444	1680	1680	0	201	Braunschweig	45	Amsterdam	TRUE	TRUE
1139	481;45	TRUE	FALSE	481	45	45	BS1709;BS1729	12047;12439	1729	1709	20	481	Frankfurt	45	Amsterdam	TRUE	TRUE
697	323;45	TRUE	TRUE	323	45	45	OC1623;OC1676;LZ1680	7659;10730;11413	1680	1623	57	323	Cologne	45	Amsterdam	TRUE	TRUE
523	206;45	FALSE	FALSE	206	45	45	LZ1680	11434	1680	1680	0	206	Bremen	45	Amsterdam	TRUE	TRUE
524	206;45;1586	FALSE	FALSE	206	45;1586	45	CK1678	10791	1678	1678	0	206	Bremen	45	Amsterdam	TRUE	TRUE
1319	583;45	TRUE	FALSE	583	45	45	BS1703;BS1709;BS1729	11931;11979;12371	1729	1703	26	583	Hamburg	45	Amsterdam	TRUE	TRUE
1547	755;158;1449;697	FALSE	FALSE	755	158;1449;697	158	DW1595	2833	1595	1595	0	755	Leipzig	158	Bern	TRUE	TRUE
123	77;158	TRUE	TRUE	77	158	158	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673;BS1709;BS1729	5100;5346;6471;7020;8212;9097;9447;9693;10329;12029;12421	1729	1604	125	77	Augsburg	158	Bern	TRUE	TRUE
124	77;158;1469;1279;99	FALSE	FALSE	77	158;1469;1279;99	158	LA1597	2902	1597	1597	0	77	Augsburg	158	Bern	TRUE	TRUE
678	305;158	FALSE	FALSE	305	158	158	LA1597	4236	1597	1597	0	305	Chur	158	Bern	TRUE	FALSE
1489	697;158;1279;99	FALSE	FALSE	697	158;1279;99	158	LA1597;LA1597	3035;3036	1597	1597	0	697	Kostanz	158	Bern	TRUE	TRUE
1220	512;158	TRUE	TRUE	512	158	158	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673	5117;5363;6488;7037;8229;9114;9464;9710;10346	1673	1604	69	512	Geneva	158	Bern	TRUE	FALSE
1751	805;158	TRUE	FALSE	805	158	158	OC1616;OC1623;OC1666;OC1676	6800;7634;9814;10694	1676	1616	60	805	Lucerne	158	Bern	TRUE	FALSE
1583	755;665;482;1380;505	FALSE	FALSE	755	665;482;1380;505	665	DW1595	2854	1595	1595	0	755	Leipzig	665	Kaliningrad	TRUE	TRUE
168	77;665	FALSE	FALSE	77	665	665	LZ1680	11406	1680	1680	0	77	Augsburg	665	Kaliningrad	TRUE	TRUE
392	157;665;1520;505	TRUE	FALSE	157	665;1520;505	665	BS1709;BS1729	12032;12424	1729	1709	20	157	Berlin	665	Kaliningrad	TRUE	TRUE
393	157;665;698;1130;531	FALSE	FALSE	157	665;698;1130;531	665	GV1720	12302	1720	1720	0	157	Berlin	665	Kaliningrad	TRUE	TRUE
1212	505;665	FALSE	FALSE	505	665	665	LA1597	4192	1597	1597	0	505	Gdańsk	665	Kaliningrad	TRUE	TRUE
3152	1380;665	FALSE	FALSE	1380	665	665	LA1597	3448	1597	1597	0	1380	Szczecin	665	Kaliningrad	TRUE	TRUE
808	332;665	FALSE	FALSE	332	665	665	LA1597	4171	1597	1597	0	332	Copenhagen	665	Kaliningrad	TRUE	TRUE
2814	1171;665	FALSE	FALSE	1171	665	665	LA1597	4194	1597	1597	0	1171	Riga	665	Kaliningrad	TRUE	TRUE
2815	1171;665;684	FALSE	FALSE	1171	665;684	665	LA1597	4195	1597	1597	0	1171	Riga	665	Kaliningrad	TRUE	TRUE
3187	1409;665;130;794	FALSE	FALSE	1409	665;130;794	665	GV1720	12286	1720	1720	0	1409	Torgau	665	Kaliningrad	TRUE	TRUE
3524	1502;665	FALSE	FALSE	1502	665	665	LA1597	4204	1597	1597	0	1502	Vilnius	665	Kaliningrad	TRUE	TRUE
3536	1520;665	TRUE	FALSE	1520	665	665	BS1709;BS1729	12072;12464	1729	1709	20	1520	Warsaw	665	Kaliningrad	TRUE	TRUE
1588	755;802	TRUE	TRUE	755	802	802	RV1576;GMA1612;GMA1625;LZ1680	2369;6219;7951;11482	1680	1576	104	755	Leipzig	802	Lübeck	TRUE	FALSE
183	77;802;156	FALSE	FALSE	77	802;156	802	JG1563	1201	1563	1563	0	77	Augsburg	802	Lübeck	TRUE	FALSE
184	77;802;201;811	FALSE	FALSE	77	802;201;811	802	LZ1680	11401	1680	1680	0	77	Augsburg	802	Lübeck	TRUE	FALSE
185	77;802;438;201	FALSE	FALSE	77	802;438;201	802	RV1576	2365	1576	1576	0	77	Augsburg	802	Lübeck	TRUE	FALSE
186	77;802;438;578	FALSE	FALSE	77	802;438;578	802	CK1678	10779	1678	1678	0	77	Augsburg	802	Lübeck	TRUE	FALSE
505	201;802	TRUE	TRUE	201	802	802	JG1563;RV1576;GG1602	1190;2367;4515	1602	1563	39	201	Braunschweig	802	Lübeck	TRUE	FALSE
506	201;802;811	FALSE	FALSE	201	802;811	802	CK1678	10787	1678	1678	0	201	Braunschweig	802	Lübeck	TRUE	FALSE
2213	943;802;980;811	FALSE	FALSE	943	802;980;811	802	GG1602	4787	1602	1602	0	943	Münster	802	Lübeck	TRUE	FALSE
751	323;802;811	FALSE	FALSE	323	802;811	802	GG1602	4593	1602	1602	0	323	Cologne	802	Lübeck	TRUE	FALSE
1340	583;802	FALSE	FALSE	583	802	802	GG1602	4695	1602	1602	0	583	Hamburg	802	Lübeck	TRUE	FALSE
1341	583;802;1024	FALSE	FALSE	583	802;1024	802	LA1597;LA1597	3180;3181	1597	1597	0	583	Hamburg	802	Lübeck	TRUE	FALSE
2376	1011;802	FALSE	FALSE	1011	802	802	LZ1680	11509	1680	1680	0	1011	Nuremberg	802	Lübeck	TRUE	FALSE
2414	1021;802	TRUE	TRUE	1021	802	802	JG1563;GMA1612;GMA1625	1241;6211;7943	1625	1563	62	1021	Offenburg	802	Lübeck	TRUE	FALSE
2464	1041;802	FALSE	FALSE	1041	802	802	RV1576	2363	1576	1576	0	1041	Osnabrück	802	Lübeck	TRUE	FALSE
2978	1254;802;1491	FALSE	FALSE	1254	802;1491	802	GG1602	4866	1602	1602	0	1254	Salzburg	802	Lübeck	TRUE	TRUE
1881	834;802	FALSE	FALSE	834	802	802	LZ1680	11492	1680	1680	0	834	Magdeburg	802	Lübeck	TRUE	FALSE
3513	1491;802	TRUE	TRUE	1491	802	802	RV1576;GMA1612;GMA1625	2342;6189;7921	1625	1576	49	1491	Villach	802	Lübeck	TRUE	TRUE
3563	1555;802;972;1296	FALSE	FALSE	1555	802;972;1296	802	LA1597	3529	1597	1597	0	1555	Wittenberg	802	Lübeck	TRUE	FALSE
809	332;802	FALSE	FALSE	332	802	802	LA1597	4176	1597	1597	0	332	Copenhagen	802	Lübeck	TRUE	TRUE
3012	1286;802	FALSE	FALSE	1286	802	802	LA1597	4181	1597	1597	0	1286	Schleswig	802	Lübeck	FALSE	FALSE
1597	755;943;419;585	FALSE	FALSE	755	943;419;585	943	GG1602	4716	1602	1602	0	755	Leipzig	943	Münster	TRUE	FALSE
197	77;943;1021	FALSE	FALSE	77	943;1021	943	JG1563	1239	1563	1563	0	77	Augsburg	943	Münster	TRUE	FALSE
511	201;943;591;891	FALSE	FALSE	201	943;591;891	943	CK1678	10790	1678	1678	0	201	Braunschweig	943	Münster	TRUE	FALSE
1176	481;943;396	FALSE	FALSE	481	943;396	943	GG1602	4673	1602	1602	0	481	Frankfurt	943	Münster	TRUE	FALSE
761	323;943;758;396	FALSE	FALSE	323	943;758;396	943	GG1602	4590	1602	1602	0	323	Cologne	943	Münster	FALSE	FALSE
880	396;943;812	FALSE	FALSE	396	943;812	943	LA1597	3038	1597	1597	0	396	Dortmund	943	Münster	FALSE	FALSE
1079	441;943	FALSE	FALSE	441	943	943	LA1597	3114	1597	1597	0	441	Essen	943	Münster	FALSE	FALSE
1347	583;943;1041	FALSE	FALSE	583	943;1041	943	GG1602	4710	1602	1602	0	583	Hamburg	943	Münster	TRUE	FALSE
1348	583;943;1351;206	FALSE	FALSE	583	943;1351;206	943	GG1602	4711	1602	1602	0	583	Hamburg	943	Münster	TRUE	FALSE
1374	586;943	FALSE	FALSE	586	943	943	LA1597	3167	1597	1597	0	586	Hamm	943	Münster	FALSE	FALSE
1934	846;943;1329;586	FALSE	FALSE	846	943;1329;586	943	GG1602	4761	1602	1602	0	846	Marburg	943	Münster	TRUE	FALSE
2241	950;943	FALSE	FALSE	950	943	943	LA1597	3634	1597	1597	0	950	Namur	943	Münster	TRUE	TRUE
2415	1021;943	FALSE	FALSE	1021	943	943	LA1597	3395	1597	1597	0	1021	Offenburg	943	Münster	TRUE	FALSE
3089	1343;943;835;1314;396	FALSE	FALSE	1343	943;835;1314;396	943	GG1602	4888	1602	1602	0	1343	Speyer	943	Münster	TRUE	FALSE
3552	1534;943	FALSE	FALSE	1534	943	943	LA1597	3517	1597	1597	0	1534	Wesel	943	Münster	FALSE	FALSE
1472	672;943	FALSE	FALSE	672	943	943	GG1602;GG1602	4555;4556	1602	1602	0	672	Kassel	943	Münster	TRUE	FALSE
1884	834;943;585;756	FALSE	FALSE	834	943;585;756	943	GG1602	4736	1602	1602	0	834	Magdeburg	943	Münster	TRUE	FALSE
1649	756;943;851	FALSE	FALSE	756	943;851	943	LA1597	3238	1597	1597	0	756	Lemgo	943	Münster	FALSE	FALSE
2129	891;943	FALSE	FALSE	891	943	943	LA1597	3334	1597	1597	0	891	Minden	943	Münster	FALSE	FALSE
1639	755;1560	TRUE	TRUE	755	1560	1560	GG1602;LZ1680	4727;11483	1680	1602	78	755	Leipzig	1560	Wrocław	TRUE	TRUE
1640	755;1560;399;1560	FALSE	FALSE	755	1560;399;1560	1560	DW1595	2816	1595	1595	0	755	Leipzig	1560	Wrocław	TRUE	TRUE
1641	755;1560;540	FALSE	FALSE	755	1560;540	1560	CK1678	10829	1678	1678	0	755	Leipzig	1560	Wrocław	TRUE	TRUE
244	77;1560;1119	TRUE	FALSE	77	1560;1119	1560	BS1709;BS1729	12025;12417	1729	1709	20	77	Augsburg	1560	Wrocław	TRUE	TRUE
521	201;1560	FALSE	FALSE	201	1560	1560	LZ1680	11443	1680	1680	0	201	Braunschweig	1560	Wrocław	TRUE	TRUE
2405	1011;1560	TRUE	TRUE	1011	1560	1560	JG1563;GMA1612;GMA1625	1216;6132;7858	1625	1563	62	1011	Nuremberg	1560	Wrocław	TRUE	TRUE
3511	1487;1560	TRUE	TRUE	1487	1560	1560	JG1563;RV1576;GMA1612;OC1616;OC1623;GMA1625;OC1666;OC1676;LZ1680	1225;2306;6152;6824;7599;7878;9838;10719;11539	1680	1563	117	1487	Vienna	1560	Wrocław	TRUE	TRUE
2744	1119;1560	TRUE	TRUE	1119	1560	1560	JG1563;RV1576;GMA1612;CK1678;LZ1680	1220;2318;6165;10847;11517	1680	1563	117	1119	Prague	1560	Wrocław	TRUE	TRUE
1703	783;1560	FALSE	FALSE	783	1560	1560	GMA1625	7891	1625	1625	0	783	Linz	1560	Wrocław	TRUE	TRUE
2427	1027;1560	FALSE	FALSE	1027	1560	1560	LA1597	3386	1597	1597	0	1027	Olomouc	1560	Wrocław	TRUE	TRUE
1506	699;1560	FALSE	FALSE	699	1560	1560	LA1597	4210	1597	1597	0	699	Krakow	1560	Wrocław	TRUE	FALSE
